Date,Close
6/9/2015 15:30:00,8022.4
6/10/2015 15:30:00,8124.45
6/11/2015 15:30:00,7965.35
6/12/2015 15:30:00,7982.9
6/15/2015 15:30:00,8013.9
6/16/2015 15:30:00,8047.3
6/17/2015 15:30:00,8091.55
6/18/2015 15:30:00,8174.6
6/19/2015 15:30:00,8224.95
6/22/2015 15:30:00,8353.1
6/23/2015 15:30:00,8381.55
6/24/2015 15:30:00,8360.85
6/25/2015 15:30:00,8398
6/26/2015 15:30:00,8381.1
6/29/2015 15:30:00,8318.4
6/30/2015 15:30:00,8368.5
7/1/2015 15:30:00,8453.05
7/2/2015 15:30:00,8444.9
7/3/2015 15:30:00,8484.9
7/6/2015 15:30:00,8522.15
7/7/2015 15:30:00,8510.8
7/8/2015 15:30:00,8363.05
7/9/2015 15:30:00,8328.55
7/10/2015 15:30:00,8360.55
7/13/2015 15:30:00,8459.65
7/14/2015 15:30:00,8454.1
7/15/2015 15:30:00,8523.8
7/16/2015 15:30:00,8608.05
7/17/2015 15:30:00,8609.85
7/20/2015 15:30:00,8603.45
7/21/2015 15:30:00,8529.45
7/22/2015 15:30:00,8633.5
7/23/2015 15:30:00,8589.8
7/24/2015 15:30:00,8521.55
7/27/2015 15:30:00,8361
7/28/2015 15:30:00,8337
7/29/2015 15:30:00,8375.05
7/30/2015 15:30:00,8421.8
7/31/2015 15:30:00,8532.85
8/3/2015 15:30:00,8543.05
8/4/2015 15:30:00,8516.9
8/5/2015 15:30:00,8567.95
8/6/2015 15:30:00,8588.65
8/7/2015 15:30:00,8564.6
8/10/2015 15:30:00,8525.6
8/11/2015 15:30:00,8462.35
8/12/2015 15:30:00,8349.45
8/13/2015 15:30:00,8355.85
8/14/2015 15:30:00,8518.55
8/17/2015 15:30:00,8477.3
8/18/2015 15:30:00,8466.55
8/19/2015 15:30:00,8495.15
8/20/2015 15:30:00,8372.75
8/21/2015 15:30:00,8299.95
8/24/2015 15:30:00,7809
8/25/2015 15:30:00,7880.7
8/26/2015 15:30:00,7791.85
8/27/2015 15:30:00,7948.95
8/28/2015 15:30:00,8001.95
8/31/2015 15:30:00,7971.3
9/1/2015 15:30:00,7785.85
9/2/2015 15:30:00,7717
9/3/2015 15:30:00,7823
9/4/2015 15:30:00,7655.05
9/7/2015 15:30:00,7558.8
9/8/2015 15:30:00,7688.25
9/9/2015 15:30:00,7818.6
9/10/2015 15:30:00,7788.1
9/11/2015 15:30:00,7789.3
9/14/2015 15:30:00,7872.25
9/15/2015 15:30:00,7829.1
9/16/2015 15:30:00,7899.15
9/18/2015 15:30:00,7981.9
9/21/2015 15:30:00,7977.1
9/22/2015 15:30:00,7812
9/23/2015 15:30:00,7845.95
9/24/2015 15:30:00,7868.5
9/28/2015 15:30:00,7795.7
9/29/2015 15:30:00,7843.3
9/30/2015 15:30:00,7948.9
10/1/2015 15:30:00,7950.9
10/5/2015 15:30:00,8119.3
10/6/2015 15:30:00,8152.9
10/7/2015 15:30:00,8177.4
10/8/2015 15:30:00,8129.35
10/9/2015 15:30:00,8189.7
10/12/2015 15:30:00,8143.6
10/13/2015 15:30:00,8131.7
10/14/2015 15:30:00,8107.9
10/15/2015 15:30:00,8179.5
10/16/2015 15:30:00,8238.15
10/19/2015 15:30:00,8275.05
10/20/2015 15:30:00,8261.65
10/21/2015 15:30:00,8251.7
10/23/2015 15:30:00,8295.45
10/26/2015 15:30:00,8260.55
10/27/2015 15:30:00,8232.9
10/28/2015 15:30:00,8171.2
10/29/2015 15:30:00,8111.75
10/30/2015 15:30:00,8065.8
11/2/2015 15:30:00,8050.8
11/3/2015 15:30:00,8060.7
11/4/2015 15:30:00,8040.2
11/5/2015 15:30:00,7955.45
11/6/2015 15:30:00,7954.3
11/9/2015 15:30:00,7915.2
11/10/2015 15:30:00,7783.35
11/13/2015 15:30:00,7762.25
11/16/2015 15:30:00,7806.6
11/17/2015 15:30:00,7837.55
11/18/2015 15:30:00,7731.8
11/19/2015 15:30:00,7842.75
11/20/2015 15:30:00,7856.55
11/23/2015 15:30:00,7849.25
11/24/2015 15:30:00,7831.6
11/26/2015 15:30:00,7883.8
11/27/2015 15:30:00,7942.7
11/30/2015 15:30:00,7935.25
12/1/2015 15:30:00,7954.9
12/2/2015 15:30:00,7931.35
12/3/2015 15:30:00,7864.15
12/4/2015 15:30:00,7781.9
12/7/2015 15:30:00,7765.4
12/8/2015 15:30:00,7701.7
12/9/2015 15:30:00,7612.5
12/10/2015 15:30:00,7683.3
12/11/2015 15:30:00,7610.45
12/14/2015 15:30:00,7650.05
12/15/2015 15:30:00,7700.9
12/16/2015 15:30:00,7750.9
12/17/2015 15:30:00,7844.35
12/18/2015 15:30:00,7761.95
12/21/2015 15:30:00,7834.45
12/22/2015 15:30:00,7786.1
12/23/2015 15:30:00,7865.95
12/24/2015 15:30:00,7861.05
12/28/2015 15:30:00,7925.15
12/29/2015 15:30:00,7928.95
12/30/2015 15:30:00,7896.25
12/31/2015 15:30:00,7946.35
1/1/2016 15:30:00,7963.2
1/4/2016 15:30:00,7791.3
1/5/2016 15:30:00,7784.65
1/6/2016 15:30:00,7741
1/7/2016 15:30:00,7568.3
1/8/2016 15:30:00,7601.35
1/11/2016 15:30:00,7563.85
1/12/2016 15:30:00,7510.3
1/13/2016 15:30:00,7562.4
1/14/2016 15:30:00,7536.8
1/15/2016 15:30:00,7437.8
1/18/2016 15:30:00,7351
1/19/2016 15:30:00,7435.1
1/20/2016 15:30:00,7309.3
1/21/2016 15:30:00,7276.8
1/22/2016 15:30:00,7422.45
1/25/2016 15:30:00,7436.15
1/27/2016 15:30:00,7437.75
1/28/2016 15:30:00,7424.65
1/29/2016 15:30:00,7563.55
2/1/2016 15:30:00,7555.95
2/2/2016 15:30:00,7455.55
2/3/2016 15:30:00,7361.8
2/4/2016 15:30:00,7404
2/5/2016 15:30:00,7489.1
2/8/2016 15:30:00,7387.25
2/9/2016 15:30:00,7298.2
2/10/2016 15:30:00,7215.7
2/11/2016 15:30:00,6976.35
2/12/2016 15:30:00,6980.95
2/15/2016 15:30:00,7162.95
2/16/2016 15:30:00,7048.25
2/17/2016 15:30:00,7108.45
2/18/2016 15:30:00,7191.75
2/19/2016 15:30:00,7210.75
2/22/2016 15:30:00,7234.55
2/23/2016 15:30:00,7109.55
2/24/2016 15:30:00,7018.7
2/25/2016 15:30:00,6970.6
2/26/2016 15:30:00,7029.75
2/29/2016 15:30:00,6987.05
3/1/2016 15:30:00,7222.3
3/2/2016 15:30:00,7368.85
3/3/2016 15:30:00,7475.6
3/4/2016 15:30:00,7485.35
3/8/2016 15:30:00,7485.3
3/9/2016 15:30:00,7531.8
3/10/2016 15:30:00,7486.15
3/11/2016 15:30:00,7510.2
3/14/2016 15:30:00,7538.75
3/15/2016 15:30:00,7460.6
3/16/2016 15:30:00,7498.75
3/17/2016 15:30:00,7512.55
3/18/2016 15:30:00,7604.35
3/21/2016 15:30:00,7704.25
3/22/2016 15:30:00,7714.9
3/23/2016 15:30:00,7716.5
3/28/2016 15:30:00,7615.1
3/29/2016 15:30:00,7597
3/30/2016 15:30:00,7735.2
3/31/2016 15:30:00,7738.4
4/1/2016 15:30:00,7713.05
4/4/2016 15:30:00,7758.8
4/5/2016 15:30:00,7603.2
4/6/2016 15:30:00,7614.35
4/7/2016 15:30:00,7546.45
4/8/2016 15:30:00,7555.2
4/11/2016 15:30:00,7671.4
4/12/2016 15:30:00,7708.95
4/13/2016 15:30:00,7850.45
4/18/2016 15:30:00,7914.7
4/20/2016 15:30:00,7914.75
4/21/2016 15:30:00,7912.05
4/22/2016 15:30:00,7899.3
4/25/2016 15:30:00,7855.05
4/26/2016 15:30:00,7962.65
4/27/2016 15:30:00,7979.9
4/28/2016 15:30:00,7847.25
4/29/2016 15:30:00,7849.8
5/2/2016 15:30:00,7805.9
5/3/2016 15:30:00,7747
5/4/2016 15:30:00,7706.55
5/5/2016 15:30:00,7735.5
5/6/2016 15:30:00,7733.45
5/9/2016 15:30:00,7866.05
5/10/2016 15:30:00,7887.8
5/11/2016 15:30:00,7848.85
5/12/2016 15:30:00,7900.4
5/13/2016 15:30:00,7814.9
5/16/2016 15:30:00,7860.75
5/17/2016 15:30:00,7890.75
5/18/2016 15:30:00,7870.15
5/19/2016 15:30:00,7783.4
5/20/2016 15:30:00,7749.7
5/23/2016 15:30:00,7731.05
5/24/2016 15:30:00,7748.85
5/25/2016 15:30:00,7934.9
5/26/2016 15:30:00,8069.65
5/27/2016 15:30:00,8156.65
5/30/2016 15:30:00,8178.5
5/31/2016 15:30:00,8160.1
6/1/2016 15:30:00,8179.95
6/2/2016 15:30:00,8218.95
6/3/2016 15:30:00,8220.8
6/6/2016 15:30:00,8201.05
6/7/2016 15:30:00,8266.45
6/8/2016 15:30:00,8273.05
6/9/2016 15:30:00,8203.6
6/10/2016 15:30:00,8170.05
6/13/2016 15:30:00,8110.6
6/14/2016 15:30:00,8108.85
6/15/2016 15:30:00,8206.6
6/16/2016 15:30:00,8140.75
6/17/2016 15:30:00,8170.2
6/20/2016 15:30:00,8238.5
6/21/2016 15:30:00,8219.9
6/22/2016 15:30:00,8203.7
6/23/2016 15:30:00,8270.45
6/24/2016 15:30:00,8088.6
6/27/2016 15:30:00,8094.7
6/28/2016 15:30:00,8127.85
6/29/2016 15:30:00,8204
6/30/2016 15:30:00,8287.75
7/1/2016 15:30:00,8328.35
7/4/2016 15:30:00,8370.7
7/5/2016 15:30:00,8335.95
7/7/2016 15:30:00,8337.9
7/8/2016 15:30:00,8323.2
7/11/2016 15:30:00,8467.9
7/12/2016 15:30:00,8521.05
7/13/2016 15:30:00,8519.5
7/14/2016 15:30:00,8565
7/15/2016 15:30:00,8541.4
7/18/2016 15:30:00,8508.7
7/19/2016 15:30:00,8528.55
7/20/2016 15:30:00,8565.85
7/21/2016 15:30:00,8510.1
7/22/2016 15:30:00,8541.2
7/25/2016 15:30:00,8635.65
7/26/2016 15:30:00,8590.65
7/27/2016 15:30:00,8615.8
7/28/2016 15:30:00,8666.3
7/29/2016 15:30:00,8638.5
8/1/2016 15:30:00,8636.55
8/2/2016 15:30:00,8622.9
8/3/2016 15:30:00,8544.85
8/4/2016 15:30:00,8551.1
8/5/2016 15:30:00,8683.15
8/8/2016 15:30:00,8711.35
8/9/2016 15:30:00,8678.25
8/10/2016 15:30:00,8575.3
8/11/2016 15:30:00,8592.15
8/12/2016 15:30:00,8672.15
8/16/2016 15:30:00,8642.55
8/17/2016 15:30:00,8624.05
8/18/2016 15:30:00,8673.25
8/19/2016 15:30:00,8666.9
8/22/2016 15:30:00,8629.15
8/23/2016 15:30:00,8632.6
8/24/2016 15:30:00,8650.3
8/25/2016 15:30:00,8592.2
8/26/2016 15:30:00,8572.55
8/29/2016 15:30:00,8607.45
8/30/2016 15:30:00,8744.35
8/31/2016 15:30:00,8786.2
9/1/2016 15:30:00,8774.65
9/2/2016 15:30:00,8809.65
9/6/2016 15:30:00,8943
9/7/2016 15:30:00,8917.95
9/8/2016 15:30:00,8952.5
9/9/2016 15:30:00,8866.7
9/12/2016 15:30:00,8715.6
9/14/2016 15:30:00,8726.6
9/15/2016 15:30:00,8742.55
9/16/2016 15:30:00,8779.85
9/19/2016 15:30:00,8808.4
9/20/2016 15:30:00,8775.9
9/21/2016 15:30:00,8777.15
9/22/2016 15:30:00,8867.45
9/23/2016 15:30:00,8831.55
9/26/2016 15:30:00,8723.05
9/27/2016 15:30:00,8706.4
9/28/2016 15:30:00,8745.15
9/29/2016 15:30:00,8591.25
9/30/2016 15:30:00,8611.15
10/3/2016 15:30:00,8738.1
10/4/2016 15:30:00,8769.15
10/5/2016 15:30:00,8743.95
10/6/2016 15:30:00,8709.55
10/7/2016 15:30:00,8697.6
10/10/2016 15:30:00,8708.8
10/13/2016 15:30:00,8573.35
10/14/2016 15:30:00,8583.4
10/17/2016 15:30:00,8520.4
10/18/2016 15:30:00,8677.9
10/19/2016 15:30:00,8659.1
10/20/2016 15:30:00,8699.4
10/21/2016 15:30:00,8693.05
10/24/2016 15:30:00,8708.95
10/25/2016 15:30:00,8691.3
10/26/2016 15:30:00,8615.25
10/27/2016 15:30:00,8615.25
10/28/2016 15:30:00,8638
11/1/2016 15:30:00,8626.25
11/2/2016 15:30:00,8514
11/3/2016 15:30:00,8484.95
11/4/2016 15:30:00,8433.75
11/7/2016 15:30:00,8497.05
11/8/2016 15:30:00,8543.55
11/9/2016 15:30:00,8432
11/10/2016 15:30:00,8525.75
11/11/2016 15:30:00,8296.3
11/15/2016 15:30:00,8108.45
11/16/2016 15:30:00,8111.6
11/17/2016 15:30:00,8079.95
11/18/2016 15:30:00,8074.1
11/21/2016 15:30:00,7929.1
11/22/2016 15:30:00,8002.3
11/23/2016 15:30:00,8033.3
11/24/2016 15:30:00,7965.5
11/25/2016 15:30:00,8114.3
11/28/2016 15:30:00,8126.9
11/29/2016 15:30:00,8142.15
11/30/2016 15:30:00,8224.5
12/1/2016 15:30:00,8192.9
12/2/2016 15:30:00,8086.8
12/5/2016 15:30:00,8128.75
12/6/2016 15:30:00,8143.15
12/7/2016 15:30:00,8102.05
12/8/2016 15:30:00,8246.85
12/9/2016 15:30:00,8261.75
12/12/2016 15:30:00,8170.8
12/13/2016 15:30:00,8221.8
12/14/2016 15:30:00,8182.45
12/15/2016 15:30:00,8153.6
12/16/2016 15:30:00,8139.45
12/19/2016 15:30:00,8104.35
12/20/2016 15:30:00,8082.4
12/21/2016 15:30:00,8061.3
12/22/2016 15:30:00,7979.1
12/23/2016 15:30:00,7985.75
12/26/2016 15:30:00,7908.25
12/27/2016 15:30:00,8032.85
12/28/2016 15:30:00,8034.85
12/29/2016 15:30:00,8103.6
12/30/2016 15:30:00,8185.8
1/2/2017 15:30:00,8179.5
1/3/2017 15:30:00,8192.25
1/4/2017 15:30:00,8190.5
1/5/2017 15:30:00,8273.8
1/6/2017 15:30:00,8243.8
1/9/2017 15:30:00,8236.05
1/10/2017 15:30:00,8288.6
1/11/2017 15:30:00,8380.65
1/12/2017 15:30:00,8407.2
1/13/2017 15:30:00,8400.35
1/16/2017 15:30:00,8412.8
1/17/2017 15:30:00,8398
1/18/2017 15:30:00,8417
1/19/2017 15:30:00,8435.1
1/20/2017 15:30:00,8349.35
1/23/2017 15:30:00,8391.5
1/24/2017 15:30:00,8475.8
1/25/2017 15:30:00,8602.75
1/27/2017 15:30:00,8641.25
1/30/2017 15:30:00,8632.75
1/31/2017 15:30:00,8561.3
2/1/2017 15:30:00,8716.4
2/2/2017 15:30:00,8734.25
2/3/2017 15:30:00,8740.95
2/6/2017 15:30:00,8801.05
2/7/2017 15:30:00,8768.3
2/8/2017 15:30:00,8769.05
2/9/2017 15:30:00,8778.4
2/10/2017 15:30:00,8793.55
2/13/2017 15:30:00,8805.05
2/14/2017 15:30:00,8792.3
2/15/2017 15:30:00,8724.7
2/16/2017 15:30:00,8778
2/17/2017 15:30:00,8821.7
2/20/2017 15:30:00,8879.2
2/21/2017 15:30:00,8907.85
2/22/2017 15:30:00,8926.9
2/23/2017 15:30:00,8939.5
2/27/2017 15:30:00,8896.7
2/28/2017 15:30:00,8879.6
3/1/2017 15:30:00,8945.8
3/2/2017 15:30:00,8899.75
3/3/2017 15:30:00,8897.55
3/6/2017 15:30:00,8963.45
3/7/2017 15:30:00,8946.9
3/8/2017 15:30:00,8924.3
3/9/2017 15:30:00,8927
3/10/2017 15:30:00,8934.55
3/14/2017 15:30:00,9087
3/15/2017 15:30:00,9084.8
3/16/2017 15:30:00,9153.7
3/17/2017 15:30:00,9160.05
3/20/2017 15:30:00,9126.85
3/21/2017 15:30:00,9121.5
3/22/2017 15:30:00,9030.45
3/23/2017 15:30:00,9086.3
3/24/2017 15:30:00,9108
3/27/2017 15:30:00,9045.2
3/28/2017 15:30:00,9100.8
3/29/2017 15:30:00,9143.8
3/30/2017 15:30:00,9173.75
3/31/2017 15:30:00,9173.75
4/3/2017 15:30:00,9237.85
4/5/2017 15:30:00,9265.15
4/6/2017 15:30:00,9261.95
4/7/2017 15:30:00,9198.3
4/10/2017 15:30:00,9181.45
4/11/2017 15:30:00,9237
4/12/2017 15:30:00,9203.45
4/13/2017 15:30:00,9150.8
4/17/2017 15:30:00,9139.3
4/18/2017 15:30:00,9105.15
4/19/2017 15:30:00,9103.5
4/20/2017 15:30:00,9136.4
4/21/2017 15:30:00,9119.4
4/24/2017 15:30:00,9217.95
4/25/2017 15:30:00,9306.6
4/26/2017 15:30:00,9351.85
4/27/2017 15:30:00,9342.15
4/28/2017 15:30:00,9304.05
5/2/2017 15:30:00,9313.8
5/3/2017 15:30:00,9311.95
5/4/2017 15:30:00,9359.9
5/5/2017 15:30:00,9285.3
5/8/2017 15:30:00,9314.05
5/9/2017 15:30:00,9316.85
5/10/2017 15:30:00,9407.3
5/11/2017 15:30:00,9422.4
5/12/2017 15:30:00,9400.9
5/15/2017 15:30:00,9445.4
5/16/2017 15:30:00,9512.25
5/17/2017 15:30:00,9525.75
5/18/2017 15:30:00,9429.45
5/19/2017 15:30:00,9427.9
5/22/2017 15:30:00,9438.25
5/23/2017 15:30:00,9386.15
5/24/2017 15:30:00,9360.55
5/25/2017 15:30:00,9509.75
5/26/2017 15:30:00,9595.1
5/29/2017 15:30:00,9604.9
5/30/2017 15:30:00,9624.55
5/31/2017 15:30:00,9621.25
6/1/2017 15:30:00,9616.1
6/2/2017 15:30:00,9653.5
6/5/2017 15:30:00,9675.1
6/6/2017 15:30:00,9637.15
6/7/2017 15:30:00,9663.9
6/8/2017 15:30:00,9647.25
6/9/2017 15:30:00,9668.25
6/12/2017 15:30:00,9616.4
6/13/2017 15:30:00,9606.9
6/14/2017 15:30:00,9618.15
6/15/2017 15:30:00,9578.05
6/16/2017 15:30:00,9588.05
6/19/2017 15:30:00,9657.55
6/20/2017 15:30:00,9653.5
6/21/2017 15:30:00,9633.6
6/22/2017 15:30:00,9630
6/23/2017 15:30:00,9574.95
6/27/2017 15:30:00,9511.4
6/28/2017 15:30:00,9491.25
6/29/2017 15:30:00,9504.1
6/30/2017 15:30:00,9520.9
7/3/2017 15:30:00,9615
7/4/2017 15:30:00,9613.3
7/5/2017 15:30:00,9637.6
7/6/2017 15:30:00,9674.55
7/7/2017 15:30:00,9665.8
7/10/2017 15:30:00,9771.05
7/11/2017 15:30:00,9786.05
7/12/2017 15:30:00,9816.1
7/13/2017 15:30:00,9891.7
7/14/2017 15:30:00,9886.35
7/17/2017 15:30:00,9915.95
7/18/2017 15:30:00,9827.15
7/19/2017 15:30:00,9899.6
7/20/2017 15:30:00,9873.3
7/21/2017 15:30:00,9915.25
7/24/2017 15:30:00,9966.4
7/25/2017 15:30:00,9964.55
7/26/2017 15:30:00,10020.65
7/27/2017 15:30:00,10020.55
7/28/2017 15:30:00,10014.5
7/31/2017 15:30:00,10077.1
8/1/2017 15:30:00,10114.65
8/2/2017 15:30:00,10081.5
8/3/2017 15:30:00,10013.65
8/4/2017 15:30:00,10066.4
8/7/2017 15:30:00,10057.4
8/8/2017 15:30:00,9978.55
8/9/2017 15:30:00,9908.05
8/10/2017 15:30:00,9820.25
8/11/2017 15:30:00,9710.8
8/14/2017 15:30:00,9794.15
8/16/2017 15:30:00,9897.3
8/17/2017 15:30:00,9904.15
8/18/2017 15:30:00,9837.4
8/21/2017 15:30:00,9754.35
8/22/2017 15:30:00,9765.55
8/23/2017 15:30:00,9852.5
8/24/2017 15:30:00,9857.05
8/28/2017 15:30:00,9912.8
8/29/2017 15:30:00,9796.05
8/30/2017 15:30:00,9884.4
8/31/2017 15:30:00,9917.9
9/1/2017 15:30:00,9974.4
9/4/2017 15:30:00,9912.85
9/5/2017 15:30:00,9952.2
9/6/2017 15:30:00,9916.2
9/7/2017 15:30:00,9929.9
9/8/2017 15:30:00,9934.8
9/11/2017 15:30:00,10006.05
9/12/2017 15:30:00,10093.05
9/13/2017 15:30:00,10079.3
9/14/2017 15:30:00,10086.6
9/15/2017 15:30:00,10085.4
9/18/2017 15:30:00,10153.1
9/19/2017 15:30:00,10147.55
9/20/2017 15:30:00,10141.15
9/21/2017 15:30:00,10121.9
9/22/2017 15:30:00,9964.4
9/25/2017 15:30:00,9872.6
9/26/2017 15:30:00,9871.5
9/27/2017 15:30:00,9735.75
9/28/2017 15:30:00,9768.95
9/29/2017 15:30:00,9788.6
10/3/2017 15:30:00,9859.5
10/4/2017 15:30:00,9914.9
10/5/2017 15:30:00,9888.7
10/6/2017 15:30:00,9979.7
10/9/2017 15:30:00,9988.75
10/10/2017 15:30:00,10016.95
10/11/2017 15:30:00,9984.8
10/12/2017 15:30:00,10096.4
10/13/2017 15:30:00,10167.45
10/16/2017 15:30:00,10230.85
10/17/2017 20:00:00,10234.45
10/18/2017 15:30:00,10210.85
10/19/2017 20:00:00,10146.55
10/23/2017 15:30:00,10184.85
10/24/2017 15:30:00,10207.7
10/25/2017 15:30:00,10295.35
10/26/2017 15:30:00,10343.8
10/27/2017 15:30:00,10323.05
10/30/2017 15:30:00,10363.65
10/31/2017 15:30:00,10335.3
11/1/2017 15:30:00,10440.5
11/2/2017 15:30:00,10423.8
11/3/2017 15:30:00,10452.5
11/6/2017 15:30:00,10451.8
11/7/2017 15:30:00,10350.15
11/8/2017 15:30:00,10303.15
11/9/2017 15:30:00,10308.95
11/10/2017 15:30:00,10321.75
11/13/2017 15:30:00,10224.95
11/14/2017 15:30:00,10186.6
11/15/2017 15:30:00,10118.05
11/16/2017 15:30:00,10214.75
11/17/2017 15:30:00,10283.6
11/20/2017 15:30:00,10298.75
11/21/2017 15:30:00,10326.9
11/22/2017 15:30:00,10342.3
11/23/2017 15:30:00,10348.75
11/24/2017 15:30:00,10389.7
11/27/2017 15:30:00,10399.55
11/28/2017 15:30:00,10370.25
11/29/2017 15:30:00,10361.3
11/30/2017 15:30:00,10226.55
12/1/2017 15:30:00,10121.8
12/4/2017 15:30:00,10127.75
12/5/2017 15:30:00,10118.25
12/6/2017 15:30:00,10044.1
12/7/2017 15:30:00,10166.7
12/8/2017 15:30:00,10265.65
12/11/2017 15:30:00,10322.25
12/12/2017 15:30:00,10240.15
12/13/2017 15:30:00,10192.95
12/14/2017 15:30:00,10252.1
12/15/2017 15:30:00,10333.25
12/18/2017 15:30:00,10388.75
12/19/2017 15:30:00,10463.2
12/20/2017 15:30:00,10444.2
12/21/2017 15:30:00,10440.3
12/22/2017 15:30:00,10493
12/26/2017 15:30:00,10531.5
12/27/2017 15:30:00,10490.75
12/28/2017 15:30:00,10477.9
12/29/2017 15:30:00,10530.7
1/1/2018 15:30:00,10435.55
1/2/2018 15:30:00,10442.2
1/3/2018 15:30:00,10443.2
1/4/2018 15:30:00,10504.8
1/5/2018 15:30:00,10558.85
1/8/2018 15:30:00,10623.6
1/9/2018 15:30:00,10637
1/10/2018 15:30:00,10632.2
1/11/2018 15:30:00,10651.2
1/12/2018 15:30:00,10681.25
1/15/2018 15:30:00,10741.55
1/16/2018 15:30:00,10700.45
1/17/2018 15:30:00,10788.55
1/18/2018 15:30:00,10817
1/19/2018 15:30:00,10894.7
1/22/2018 15:30:00,10966.2
1/23/2018 15:30:00,11083.7
1/24/2018 15:30:00,11086
1/25/2018 15:30:00,11069.65
1/29/2018 15:30:00,11130.4
1/30/2018 15:30:00,11049.65
1/31/2018 15:30:00,11027.7
2/1/2018 15:30:00,11016.9
2/2/2018 15:30:00,10760.6
2/5/2018 15:30:00,10666.55
2/6/2018 15:30:00,10498.25
2/7/2018 15:30:00,10476.7
2/8/2018 15:30:00,10576.85
2/9/2018 15:30:00,10454.95
2/12/2018 15:30:00,10539.75
2/14/2018 15:30:00,10500.9
2/15/2018 15:30:00,10545.5
2/16/2018 15:30:00,10452.3
2/19/2018 15:30:00,10378.4
2/20/2018 15:30:00,10360.4
2/21/2018 15:30:00,10397.45
2/22/2018 15:30:00,10382.7
2/23/2018 15:30:00,10491.05
2/26/2018 15:30:00,10582.6
2/27/2018 15:30:00,10554.3
2/28/2018 15:30:00,10492.85
3/1/2018 15:30:00,10458.35
3/5/2018 15:30:00,10358.85
3/6/2018 15:30:00,10249.25
3/7/2018 15:30:00,10154.2
3/8/2018 15:30:00,10242.65
3/9/2018 15:30:00,10226.85
3/12/2018 15:30:00,10421.4
3/13/2018 15:30:00,10426.85
3/14/2018 15:30:00,10410.9
3/15/2018 15:30:00,10360.15
3/16/2018 15:30:00,10195.15
3/19/2018 15:30:00,10094.25
3/20/2018 15:30:00,10124.35
3/21/2018 15:30:00,10155.25
3/22/2018 15:30:00,10114.75
3/23/2018 15:30:00,9998.05
3/26/2018 15:30:00,10130.65
3/27/2018 15:30:00,10184.15
3/28/2018 15:30:00,10113.7
4/2/2018 15:30:00,10211.8
4/3/2018 15:30:00,10245
4/4/2018 15:30:00,10128.4
4/5/2018 15:30:00,10325.15
4/6/2018 15:30:00,10331.6
4/9/2018 15:30:00,10379.35
4/10/2018 15:30:00,10402.25
4/11/2018 15:30:00,10417.15
4/12/2018 15:30:00,10458.65
4/13/2018 15:30:00,10480.6
4/16/2018 15:30:00,10528.35
4/17/2018 15:30:00,10548.7
4/18/2018 15:30:00,10526.2
4/19/2018 15:30:00,10565.3
4/20/2018 15:30:00,10564.05
4/23/2018 15:30:00,10584.7
4/24/2018 15:30:00,10614.35
4/25/2018 15:30:00,10570.55
4/26/2018 15:30:00,10617.8
4/27/2018 15:30:00,10692.3
4/30/2018 15:30:00,10739.35
5/2/2018 15:30:00,10718.05
5/3/2018 15:30:00,10679.65
5/4/2018 15:30:00,10618.25
5/7/2018 15:30:00,10715.5
5/8/2018 15:30:00,10717.8
5/9/2018 15:30:00,10741.7
5/10/2018 15:30:00,10716.55
5/11/2018 15:30:00,10806.5
5/14/2018 15:30:00,10806.6
5/15/2018 15:30:00,10801.85
5/16/2018 15:30:00,10741.1
5/17/2018 15:30:00,10682.7
5/18/2018 15:30:00,10596.4
5/21/2018 15:30:00,10516.7
5/22/2018 15:30:00,10536.7
5/23/2018 15:30:00,10430.35
5/24/2018 15:30:00,10513.85
5/25/2018 15:30:00,10605.15
5/28/2018 15:30:00,10688.65
5/29/2018 15:30:00,10633.3
5/30/2018 15:30:00,10614.35
5/31/2018 15:30:00,10736.15
6/1/2018 15:30:00,10696.2
6/4/2018 15:30:00,10628.5
6/5/2018 15:30:00,10593.15
6/6/2018 15:30:00,10684.65
6/7/2018 15:30:00,10768.35
6/8/2018 15:30:00,10767.65
6/11/2018 15:30:00,10786.95
6/12/2018 15:30:00,10842.85
6/13/2018 15:30:00,10856.7
6/14/2018 15:30:00,10808.05
6/15/2018 15:30:00,10817.7
6/18/2018 15:30:00,10799.85
6/19/2018 15:30:00,10710.45
6/20/2018 15:30:00,10772.05
6/21/2018 15:30:00,10741.1
6/22/2018 15:30:00,10821.85
6/25/2018 15:30:00,10762.45
6/26/2018 15:30:00,10769.15
6/27/2018 15:30:00,10671.4
6/28/2018 15:30:00,10589.1
6/29/2018 15:30:00,10714.3
7/2/2018 15:30:00,10657.3
7/3/2018 15:30:00,10699.9
7/4/2018 15:30:00,10769.9
7/5/2018 15:30:00,10749.75
7/6/2018 15:30:00,10772.65
7/9/2018 15:30:00,10852.9
7/10/2018 15:30:00,10947.25
7/11/2018 15:30:00,10948.3
7/12/2018 15:30:00,11023.2
7/13/2018 15:30:00,11018.9
7/16/2018 15:30:00,10936.85
7/17/2018 15:30:00,11008.05
7/18/2018 15:30:00,10980.45
7/19/2018 15:30:00,10957.1
7/20/2018 15:30:00,11010.2
7/23/2018 15:30:00,11084.75
7/24/2018 15:30:00,11134.3
7/25/2018 15:30:00,11132
7/26/2018 15:30:00,11167.3
7/27/2018 15:30:00,11278.35
7/30/2018 15:30:00,11319.55
7/31/2018 15:30:00,11356.5
8/1/2018 15:30:00,11346.2
